station_id,metric_date,state,session_count,total_energy_kwh,total_revenue_usd,avg_session_duration_minutes,avg_queue_minutes,queue_event_count,failure_event_count
CF-ST-21402,2026-02-15,CA,1,12.01,3.69,29.0,0.0,0,0
CF-ST-21402,2026-02-16,CA,1,83.46,39.7,112.0,0.0,0,0
CF-ST-21402,2026-02-19,CA,1,25.46,9.22,44.0,0.0,0,0
CF-ST-21402,2026-02-22,CA,2,132.5,48.77,87.5,16.5,1,0
CF-ST-21402,2026-02-23,CA,1,35.88,11.37,39.0,0.0,0,0
CF-ST-21402,2026-02-24,CA,1,36.78,7.88,71.0,0.0,0,0
CF-ST-21402,2026-02-27,CA,1,33.84,13.75,38.0,0.0,0,0
CF-ST-21402,2026-03-01,CA,1,88.89,30.42,133.0,0.0,0,0
CF-ST-21402,2026-03-02,CA,1,114.76,47.31,125.0,0.0,0,0
CF-ST-21402,2026-03-04,CA,1,47.52,22.63,108.0,23.0,0,0
CF-ST-21402,2026-03-10,CA,1,73.53,20.08,99.0,13.0,0,0
CF-ST-21402,2026-03-13,CA,1,26.04,6.24,34.0,0.0,0,0
CF-ST-21402,2026-03-14,CA,2,69.38,27.86,56.5,2.0,0,0
CF-ST-21402,2026-03-15,CA,1,97.23,29.31,136.0,29.0,1,0
CF-ST-21402,2026-03-16,CA,1,54.83,11.93,87.0,0.0,0,0
CF-ST-21402,2026-03-18,CA,1,56.66,26.15,75.0,32.0,0,0
CF-ST-21402,2026-03-19,CA,1,34.62,8.31,46.0,0.0,0,0
CF-ST-21402,2026-03-21,CA,1,44.39,12.45,102.0,0.0,0,0
CF-ST-21402,2026-03-25,CA,1,25.85,5.25,45.0,0.0,0,0
CF-ST-21402,2026-03-26,CA,2,116.29,46.98,72.5,10.0,0,0
CF-ST-21402,2026-03-28,CA,2,54.79,15.8,73.5,10.0,0,0
CF-ST-21402,2026-03-30,CA,1,102.45,22.33,131.0,0.0,0,0
CF-ST-21419,2026-02-17,CA,2,70.38,23.99,45.0,24.0,1,0
CF-ST-21419,2026-02-18,CA,2,167.54,41.02,129.5,8.0,0,0
CF-ST-21419,2026-02-20,CA,2,82.1,35.11,89.0,18.0,2,0
CF-ST-21419,2026-02-21,CA,2,57.79,23.34,68.0,0.0,0,0
CF-ST-21419,2026-02-23,CA,2,64.7,26.29,70.5,0.0,0,0
CF-ST-21419,2026-02-24,CA,1,20.69,6.99,28.0,0.0,0,0
CF-ST-21419,2026-02-26,CA,1,119.44,49.44,127.0,0.0,0,0
CF-ST-21419,2026-02-27,CA,1,98.71,26.55,113.0,0.0,0,0
CF-ST-21419,2026-03-02,CA,1,43.65,10.11,123.0,0.0,0,0
CF-ST-21419,2026-03-03,CA,2,128.54,59.16,127.5,0.0,0,0
CF-ST-21419,2026-03-04,CA,1,69.66,29.02,116.0,1.0,1,0
CF-ST-21419,2026-03-06,CA,1,17.5,7.51,38.0,28.0,1,0
CF-ST-21419,2026-03-07,CA,2,105.18,28.62,64.5,14.0,1,0
CF-ST-21419,2026-03-08,CA,2,77.35,23.5,68.0,14.5,0,0
CF-ST-21419,2026-03-11,CA,2,41.04,10.69,30.5,6.5,1,0
CF-ST-21419,2026-03-12,CA,3,145.4,37.9,83.67,10.33,1,0
CF-ST-21419,2026-03-13,CA,1,75.27,20.04,96.0,15.0,0,0
CF-ST-21419,2026-03-14,CA,1,56.49,21.99,91.0,18.0,0,0
CF-ST-21419,2026-03-16,CA,1,75.96,15.67,85.0,0.0,0,0
CF-ST-21419,2026-03-20,CA,1,58.39,12.6,126.0,0.0,0,0
CF-ST-21419,2026-03-21,CA,1,33.39,11.0,57.0,10.0,1,0
CF-ST-21419,2026-03-22,CA,4,289.09,100.12,91.0,0.25,1,0
CF-ST-21419,2026-03-26,CA,1,57.89,20.35,68.0,17.0,0,0
CF-ST-21419,2026-03-27,CA,1,36.0,7.81,100.0,12.0,0,0
CF-ST-21419,2026-03-28,CA,3,111.35,39.65,54.67,14.33,2,0
CF-ST-21419,2026-03-29,CA,2,180.43,66.47,127.0,5.5,1,0
CF-ST-21419,2026-03-30,CA,2,119.58,49.09,74.5,14.0,1,0
CF-ST-21450,2026-02-15,CA,3,182.5,66.84,92.0,21.33,2,0
CF-ST-21450,2026-02-16,CA,4,253.14,81.03,93.75,7.25,0,0
CF-ST-21450,2026-02-17,CA,1,15.72,3.3,40.0,0.0,0,0
CF-ST-21450,2026-02-18,CA,2,43.53,14.36,42.0,0.0,0,0
CF-ST-21450,2026-02-19,CA,1,85.47,28.33,109.0,27.0,0,0
CF-ST-21450,2026-02-23,CA,1,82.82,24.52,105.0,0.0,0,0
CF-ST-21450,2026-02-27,CA,1,87.98,26.32,122.0,35.0,0,0
CF-ST-21450,2026-02-28,CA,2,99.11,40.18,92.5,3.5,0,0
CF-ST-21450,2026-03-01,CA,1,71.97,23.36,93.0,0.0,0,0
CF-ST-21450,2026-03-02,CA,3,144.34,46.87,82.0,0.0,0,0
CF-ST-21450,2026-03-03,CA,2,172.37,71.32,113.5,23.5,1,0
CF-ST-21450,2026-03-04,CA,1,37.2,17.0,63.0,25.0,0,0
CF-ST-21450,2026-03-06,CA,1,108.43,26.67,117.0,17.0,1,0
CF-ST-21450,2026-03-07,CA,1,23.29,4.97,26.0,10.0,0,0
CF-ST-21450,2026-03-08,CA,2,67.07,22.38,64.5,16.5,1,0
CF-ST-21450,2026-03-09,CA,1,40.71,17.29,55.0,23.0,0,0
CF-ST-21450,2026-03-10,CA,2,103.91,30.67,73.5,19.5,1,0
CF-ST-21450,2026-03-11,CA,2,163.9,63.09,125.5,12.0,1,0
CF-ST-21450,2026-03-12,CA,1,59.73,20.43,109.0,0.0,0,0
CF-ST-21450,2026-03-13,CA,1,106.63,36.25,129.0,0.0,0,0
CF-ST-21450,2026-03-14,CA,1,77.64,17.7,83.0,0.0,0,0
CF-ST-21450,2026-03-15,CA,2,122.71,35.47,110.0,17.0,0,0
CF-ST-21450,2026-03-17,CA,1,75.5,27.13,124.0,15.0,1,0
CF-ST-21450,2026-03-18,CA,1,48.69,19.77,85.0,0.0,0,0
CF-ST-21450,2026-03-19,CA,1,29.06,12.6,50.0,0.0,0,0
CF-ST-21450,2026-03-23,CA,1,83.5,37.91,107.0,0.0,0,0
CF-ST-21450,2026-03-24,CA,1,16.69,5.74,38.0,34.0,0,0
CF-ST-21450,2026-03-25,CA,2,86.68,31.95,78.0,13.5,1,0
CF-ST-21450,2026-03-28,CA,1,97.22,20.23,134.0,0.0,0,0
CF-ST-21450,2026-03-30,CA,1,19.29,5.52,35.0,0.0,0,0
CF-ST-21450,2026-03-31,CA,1,68.04,31.4,90.0,0.0,0,0
CF-ST-21525,2026-02-14,CA,2,127.11,42.7,130.0,15.0,0,0
CF-ST-21525,2026-02-19,CA,1,54.55,14.46,90.0,0.0,0,0
CF-ST-21525,2026-02-20,CA,1,63.47,11.47,119.0,9.0,1,0
CF-ST-21525,2026-02-21,CA,1,33.65,6.77,70.0,0.0,0,0
CF-ST-21525,2026-02-22,CA,2,139.01,38.96,112.5,12.0,0,0
CF-ST-21525,2026-02-23,CA,2,72.58,29.95,46.0,8.0,0,0
CF-ST-21525,2026-02-24,CA,1,95.85,41.18,112.0,0.0,0,0
CF-ST-21525,2026-02-25,CA,2,73.0,29.39,66.0,3.5,1,0
CF-ST-21525,2026-02-26,CA,1,10.04,2.04,24.0,0.0,0,0
CF-ST-21525,2026-02-28,CA,2,123.84,41.01,108.0,1.0,0,0
CF-ST-21525,2026-03-01,CA,1,59.45,13.58,96.0,0.0,0,0
CF-ST-21525,2026-03-02,CA,1,48.36,18.63,57.0,20.0,0,0
CF-ST-21525,2026-03-03,CA,1,24.02,4.91,28.0,0.0,0,0
CF-ST-21525,2026-03-04,CA,3,118.01,30.74,62.33,6.67,1,0
CF-ST-21525,2026-03-05,CA,1,64.12,15.97,121.0,0.0,0,0
CF-ST-21525,2026-03-06,CA,1,31.86,7.66,51.0,0.0,0,0
CF-ST-21525,2026-03-07,CA,2,62.96,22.02,53.0,21.0,2,0
CF-ST-21525,2026-03-08,CA,1,49.19,19.65,85.0,0.0,0,0
CF-ST-21525,2026-03-10,CA,2,85.11,30.17,73.5,0.0,0,0
CF-ST-21525,2026-03-13,CA,2,113.64,24.72,75.0,10.0,0,0
CF-ST-21525,2026-03-16,CA,1,76.03,34.09,107.0,22.0,1,0
CF-ST-21525,2026-03-17,CA,1,38.24,14.83,42.0,0.0,0,0
CF-ST-21525,2026-03-20,CA,1,76.28,21.28,111.0,8.0,0,0
CF-ST-21525,2026-03-24,CA,2,188.45,48.25,123.5,16.5,1,0
CF-ST-21525,2026-03-25,CA,2,151.5,54.27,96.5,14.0,1,0
CF-ST-21525,2026-03-26,CA,1,100.61,29.68,123.0,12.0,0,0
CF-ST-21525,2026-03-30,CA,1,21.87,5.06,41.0,0.0,0,0
CF-ST-21535,2026-02-13,CA,2,108.98,47.41,100.5,1.0,0,0
CF-ST-21535,2026-02-14,CA,1,6.42,2.43,18.0,0.0,0,0
CF-ST-21535,2026-02-16,CA,2,103.68,25.58,64.0,5.5,0,0
CF-ST-21535,2026-02-17,CA,2,136.67,48.21,86.5,4.5,1,0
CF-ST-21535,2026-02-19,CA,1,82.7,20.78,102.0,26.0,0,0
CF-ST-21535,2026-02-21,CA,1,14.08,4.53,31.0,0.0,0,0
CF-ST-21535,2026-02-22,CA,2,155.27,58.84,92.0,0.0,0,0
CF-ST-21535,2026-02-23,CA,3,193.2,67.49,95.33,6.67,1,0
CF-ST-21535,2026-02-24,CA,2,120.42,38.21,101.5,13.5,1,0
CF-ST-21535,2026-02-26,CA,2,164.94,64.46,103.5,0.0,0,0
CF-ST-21535,2026-02-27,CA,1,61.69,16.88,75.0,27.0,1,0
CF-ST-21535,2026-03-02,CA,1,72.08,25.62,91.0,15.0,0,0
CF-ST-21535,2026-03-03,CA,1,29.09,9.26,33.0,22.0,0,0
CF-ST-21535,2026-03-04,CA,1,95.7,40.24,124.0,0.0,0,0
CF-ST-21535,2026-03-05,CA,1,14.98,3.09,28.0,12.0,1,0
CF-ST-21535,2026-03-06,CA,1,36.08,10.21,82.0,0.0,0,0
CF-ST-21535,2026-03-07,CA,1,49.8,21.12,74.0,0.0,0,0
CF-ST-21535,2026-03-08,CA,2,76.99,16.95,71.5,28.0,1,0
CF-ST-21535,2026-03-09,CA,1,52.38,17.04,130.0,2.0,0,0
CF-ST-21535,2026-03-10,CA,1,90.88,28.02,105.0,0.0,0,0
CF-ST-21535,2026-03-12,CA,1,13.57,3.24,29.0,22.0,1,0
CF-ST-21535,2026-03-13,CA,1,45.2,10.51,53.0,0.0,0,0
CF-ST-21535,2026-03-15,CA,2,147.52,49.92,106.5,18.0,1,0
CF-ST-21535,2026-03-16,CA,1,63.0,19.46,134.0,0.0,0,0
CF-ST-21535,2026-03-17,CA,2,89.69,29.0,56.0,12.0,2,0
CF-ST-21535,2026-03-19,CA,2,56.39,16.57,56.5,5.0,0,0
CF-ST-21535,2026-03-25,CA,3,233.42,82.66,103.0,6.67,0,0
CF-ST-21535,2026-03-26,CA,1,92.41,32.52,115.0,0.0,0,0
CF-ST-21535,2026-03-27,CA,1,20.58,7.23,25.0,0.0,0,0
CF-ST-21535,2026-03-28,CA,1,34.52,12.73,72.0,18.0,1,0
CF-ST-21535,2026-03-29,CA,1,64.66,24.67,121.0,28.0,1,0
CF-ST-21535,2026-03-30,CA,1,103.53,19.17,135.0,24.0,0,0
CF-ST-21559,2026-02-14,CA,1,35.64,7.35,53.0,0.0,0,0
CF-ST-21559,2026-02-18,CA,1,60.08,11.45,92.0,16.0,1,0
CF-ST-21559,2026-02-20,CA,1,60.29,21.08,85.0,0.0,0,0
CF-ST-21559,2026-02-23,CA,1,18.53,8.67,24.0,1.0,1,0
CF-ST-21559,2026-02-24,CA,1,70.4,26.73,136.0,0.0,0,0
CF-ST-21559,2026-02-26,CA,1,76.6,25.9,86.0,0.0,0,0
CF-ST-21559,2026-02-27,CA,1,25.37,11.09,60.0,0.0,0,0
CF-ST-21559,2026-02-28,CA,2,129.3,29.66,87.5,4.5,1,0
CF-ST-21559,2026-03-04,CA,1,65.44,24.64,90.0,0.0,0,0
CF-ST-21559,2026-03-05,CA,1,79.13,22.97,106.0,0.0,0,0
CF-ST-21559,2026-03-06,CA,1,60.37,25.17,136.0,7.0,1,0
CF-ST-21559,2026-03-07,CA,1,32.31,8.36,88.0,0.0,0,0
CF-ST-21559,2026-03-09,CA,1,47.86,15.26,112.0,0.0,0,0
CF-ST-21559,2026-03-10,CA,1,57.0,23.38,96.0,0.0,0,0
CF-ST-21559,2026-03-12,CA,1,43.93,14.16,89.0,5.0,0,0
CF-ST-21559,2026-03-13,CA,1,103.78,40.68,133.0,32.0,1,0
CF-ST-21559,2026-03-14,CA,1,42.35,14.92,88.0,0.0,0,0
CF-ST-21559,2026-03-15,CA,1,52.82,10.17,69.0,0.0,0,0
CF-ST-21559,2026-03-20,CA,1,29.42,7.59,55.0,0.0,0,0
CF-ST-21559,2026-03-22,CA,2,86.63,30.9,60.5,0.0,0,0
CF-ST-21559,2026-03-23,CA,1,57.43,17.97,89.0,0.0,0,0
CF-ST-21559,2026-03-24,CA,1,35.8,11.55,42.0,20.0,1,0
CF-ST-21559,2026-03-26,CA,1,46.57,20.92,99.0,0.0,0,0
CF-ST-21559,2026-03-27,CA,1,94.39,40.87,102.0,8.0,1,0
CF-ST-21559,2026-03-29,CA,1,54.66,17.79,83.0,19.0,0,0
CF-ST-21559,2026-03-31,CA,1,71.02,22.13,134.0,21.0,1,0
CF-ST-21561,2026-02-13,CA,1,39.24,16.53,103.0,0.0,0,0
CF-ST-21561,2026-02-16,CA,2,168.5,66.85,127.0,5.0,0,0
CF-ST-21561,2026-02-17,CA,1,43.15,18.53,54.0,35.0,0,0
CF-ST-21561,2026-02-18,CA,1,59.32,17.35,66.0,0.0,0,0
CF-ST-21561,2026-02-19,CA,2,92.66,21.54,73.5,16.5,0,0
CF-ST-21561,2026-02-21,CA,1,45.38,13.65,80.0,0.0,0,0
CF-ST-21561,2026-02-22,CA,3,211.39,59.14,82.0,19.0,1,0
CF-ST-21561,2026-02-25,CA,1,23.91,10.9,67.0,30.0,0,0
CF-ST-21561,2026-02-26,CA,1,42.92,9.14,105.0,0.0,0,0
CF-ST-21561,2026-02-27,CA,1,75.03,22.38,90.0,21.0,1,0
CF-ST-21561,2026-02-28,CA,1,14.61,6.04,34.0,0.0,0,0
CF-ST-21561,2026-03-02,CA,1,80.03,28.2,138.0,0.0,0,0
CF-ST-21561,2026-03-03,CA,1,35.81,6.65,62.0,2.0,0,0
CF-ST-21561,2026-03-05,CA,2,84.54,36.43,54.5,0.0,0,0
CF-ST-21561,2026-03-10,CA,2,41.06,9.52,30.0,28.5,1,0
CF-ST-21561,2026-03-12,CA,1,103.98,26.83,117.0,0.0,0,0
CF-ST-21561,2026-03-15,CA,1,88.19,35.18,93.0,6.0,0,0
CF-ST-21561,2026-03-17,CA,2,50.79,17.57,54.5,8.0,1,0
CF-ST-21561,2026-03-18,CA,1,13.86,3.18,27.0,29.0,1,0
CF-ST-21561,2026-03-19,CA,1,22.95,7.19,48.0,0.0,0,0
CF-ST-21561,2026-03-21,CA,1,119.54,41.5,130.0,0.0,0,0
CF-ST-21561,2026-03-22,CA,1,13.82,3.24,21.0,0.0,0,0
CF-ST-21561,2026-03-23,CA,2,156.65,39.54,114.5,1.0,1,0
CF-ST-21561,2026-03-24,CA,1,30.03,9.55,42.0,1.0,1,0
CF-ST-21561,2026-03-27,CA,2,78.88,26.52,74.5,17.0,1,0
CF-ST-21561,2026-03-29,CA,1,13.85,5.36,36.0,0.0,0,0
CF-ST-21561,2026-03-31,CA,1,65.91,27.2,103.0,34.0,1,0
CF-ST-21565,2026-02-13,CA,1,9.27,4.34,19.0,7.0,0,0
CF-ST-21565,2026-02-14,CA,1,47.25,15.37,79.0,6.0,0,0
CF-ST-21565,2026-02-17,CA,1,66.58,24.26,126.0,25.0,0,0
CF-ST-21565,2026-02-18,CA,1,18.08,7.55,48.0,16.0,0,0
CF-ST-21565,2026-02-24,CA,1,49.3,16.28,84.0,19.0,0,0
CF-ST-21565,2026-02-26,CA,1,25.34,10.02,71.0,11.0,1,0
CF-ST-21565,2026-02-27,CA,2,131.7,55.14,76.5,4.0,0,0
CF-ST-21565,2026-03-03,CA,1,82.77,27.61,104.0,29.0,0,0
CF-ST-21565,2026-03-04,CA,1,90.42,42.27,106.0,0.0,0,0
CF-ST-21565,2026-03-06,CA,4,163.07,59.61,56.25,0.25,0,0
CF-ST-21565,2026-03-07,CA,1,31.05,14.26,57.0,0.0,0,0
CF-ST-21565,2026-03-09,CA,1,19.37,7.55,30.0,0.0,0,0
CF-ST-21565,2026-03-10,CA,1,43.73,9.47,91.0,0.0,0,0
CF-ST-21565,2026-03-12,CA,1,90.37,28.43,125.0,26.0,0,0
CF-ST-21565,2026-03-14,CA,1,76.9,34.64,140.0,15.0,0,0
CF-ST-21565,2026-03-15,CA,1,40.97,17.93,117.0,0.0,0,0
CF-ST-21565,2026-03-23,CA,1,36.1,8.25,62.0,0.0,0,0
CF-ST-21565,2026-03-26,CA,3,160.45,49.54,79.67,15.33,2,0
CF-ST-21566,2026-02-13,CA,1,27.32,8.57,72.0,16.0,0,0
CF-ST-21566,2026-02-16,CA,3,142.64,55.59,76.67,0.0,0,0
CF-ST-21566,2026-02-17,CA,2,166.08,40.19,113.0,11.0,0,0
CF-ST-21566,2026-02-18,CA,1,79.73,26.24,90.0,24.0,0,0
CF-ST-21566,2026-02-19,CA,2,89.82,28.95,59.0,6.5,0,0
CF-ST-21566,2026-02-23,CA,1,28.35,7.13,33.0,22.0,0,0
CF-ST-21566,2026-02-24,CA,1,54.81,11.62,86.0,0.0,0,0
CF-ST-21566,2026-02-25,CA,1,19.57,8.0,23.0,0.0,0,0
CF-ST-21566,2026-02-26,CA,1,118.98,30.4,135.0,0.0,0,0
CF-ST-21566,2026-02-28,CA,1,41.75,16.05,105.0,0.0,0,0
CF-ST-21566,2026-03-03,CA,1,32.96,10.69,39.0,25.0,1,0
CF-ST-21566,2026-03-04,CA,3,89.63,28.5,52.33,6.0,1,0
CF-ST-21566,2026-03-05,CA,1,18.95,7.35,34.0,34.0,1,0
CF-ST-21566,2026-03-06,CA,2,122.59,48.78,90.5,0.0,0,0
CF-ST-21566,2026-03-08,CA,2,84.69,30.71,80.0,16.5,0,0
CF-ST-21566,2026-03-10,CA,1,92.61,42.08,107.0,0.0,0,0
CF-ST-21566,2026-03-11,CA,1,50.92,16.45,77.0,24.0,0,0
CF-ST-21566,2026-03-13,CA,1,59.05,19.58,126.0,0.0,0,0
CF-ST-21566,2026-03-14,CA,2,144.83,40.46,120.5,18.0,0,0
CF-ST-21566,2026-03-15,CA,1,88.95,23.94,108.0,0.0,0,0
CF-ST-21566,2026-03-18,CA,1,79.99,18.19,85.0,19.0,0,0
CF-ST-21566,2026-03-19,CA,3,163.18,40.52,70.67,0.0,0,0
CF-ST-21566,2026-03-21,CA,1,50.88,14.1,57.0,0.0,0,0
CF-ST-21566,2026-03-22,CA,1,12.53,2.38,29.0,30.0,0,0
CF-ST-21566,2026-03-23,CA,1,79.9,31.66,92.0,0.0,0,0
CF-ST-21566,2026-03-27,CA,1,121.77,45.08,140.0,0.0,0,0
CF-ST-21566,2026-03-28,CA,2,122.39,33.5,93.0,8.5,0,0
CF-ST-21566,2026-03-29,CA,1,100.75,30.42,108.0,19.0,1,0
CF-ST-21569,2026-02-14,CA,1,78.38,15.38,139.0,0.0,0,0
CF-ST-21569,2026-02-15,CA,2,174.34,40.17,108.5,1.0,0,0
CF-ST-21569,2026-02-17,CA,1,68.43,32.17,138.0,0.0,0,0
CF-ST-21569,2026-02-18,CA,1,78.13,17.68,104.0,0.0,0,0
CF-ST-21569,2026-02-20,CA,1,43.59,13.87,67.0,26.0,0,0
CF-ST-21569,2026-02-23,CA,1,21.97,7.11,38.0,2.0,1,0
CF-ST-21569,2026-02-25,CA,2,174.94,74.12,117.5,8.0,0,0
CF-ST-21569,2026-02-27,CA,1,99.07,39.07,125.0,16.0,1,0
CF-ST-21569,2026-03-05,CA,3,194.32,84.64,98.67,8.67,0,0
CF-ST-21569,2026-03-08,CA,2,66.52,22.84,60.5,0.0,0,0
CF-ST-21569,2026-03-09,CA,1,102.09,31.61,127.0,7.0,0,0
CF-ST-21569,2026-03-15,CA,1,55.31,20.1,62.0,14.0,0,0
CF-ST-21569,2026-03-16,CA,3,107.92,32.36,51.67,13.33,2,0
CF-ST-21569,2026-03-17,CA,2,120.96,45.81,69.5,4.0,1,0
CF-ST-21569,2026-03-18,CA,1,108.84,26.43,136.0,0.0,0,0
CF-ST-21569,2026-03-20,CA,1,73.07,17.34,115.0,34.0,0,0
CF-ST-21569,2026-03-22,CA,1,84.07,25.05,100.0,0.0,0,0
CF-ST-21569,2026-03-26,CA,2,114.3,34.8,97.0,27.0,2,0
CF-ST-21569,2026-03-29,CA,1,17.31,3.68,30.0,0.0,0,0
CF-ST-21606,2026-02-16,CA,1,40.6,17.17,85.0,6.0,0,0
CF-ST-21606,2026-02-18,CA,1,29.77,12.17,33.0,0.0,0,0
CF-ST-21606,2026-02-20,CA,1,49.78,19.81,58.0,9.0,1,0
CF-ST-21606,2026-02-21,CA,1,39.32,9.27,95.0,18.0,0,0
CF-ST-21606,2026-02-22,CA,1,37.69,12.57,70.0,24.0,1,0
CF-ST-21606,2026-02-24,CA,1,34.0,11.8,53.0,0.0,0,0
CF-ST-21606,2026-02-25,CA,1,29.31,10.83,66.0,28.0,0,0
CF-ST-21606,2026-02-28,CA,1,37.4,10.21,76.0,0.0,0,0
CF-ST-21606,2026-03-01,CA,1,23.11,8.32,37.0,0.0,0,0
CF-ST-21606,2026-03-02,CA,1,24.0,10.9,64.0,0.0,0,0
CF-ST-21606,2026-03-03,CA,1,38.3,16.0,64.0,0.0,0,0
CF-ST-21606,2026-03-06,CA,1,89.45,27.0,105.0,34.0,0,0
CF-ST-21606,2026-03-10,CA,2,92.04,42.11,105.0,4.5,0,0
CF-ST-21606,2026-03-12,CA,1,45.99,11.9,104.0,0.0,0,0
CF-ST-21606,2026-03-14,CA,1,18.52,4.4,37.0,0.0,0,0
CF-ST-21606,2026-03-16,CA,1,40.85,16.47,46.0,23.0,1,0
CF-ST-21606,2026-03-19,CA,1,40.96,7.74,85.0,0.0,0,0
CF-ST-21606,2026-03-20,CA,1,88.47,34.28,97.0,0.0,0,0
CF-ST-21606,2026-03-21,CA,1,25.33,5.03,68.0,0.0,0,0
CF-ST-21606,2026-03-22,CA,1,52.2,14.14,96.0,0.0,0,0
CF-ST-21606,2026-03-25,CA,1,57.82,26.42,84.0,16.0,0,0
CF-ST-21606,2026-03-26,CA,1,69.04,24.19,76.0,0.0,0,0
CF-ST-21606,2026-03-27,CA,1,27.45,11.94,73.0,0.0,0,0
CF-ST-21606,2026-03-29,CA,1,14.52,3.07,28.0,4.0,1,0
CF-ST-21606,2026-03-30,CA,1,120.13,44.23,127.0,16.0,0,0
CF-ST-21606,2026-03-31,CA,1,20.73,5.91,46.0,0.0,0,0
CF-ST-21607,2026-02-16,CA,1,12.71,4.87,25.0,7.0,0,0
CF-ST-21607,2026-02-17,CA,1,42.88,14.84,97.0,0.0,0,0
CF-ST-21607,2026-02-18,CA,1,52.27,21.94,83.0,0.0,0,0
CF-ST-21607,2026-02-19,CA,1,77.35,36.24,124.0,29.0,1,0
CF-ST-21607,2026-02-22,CA,3,203.64,67.09,100.0,3.33,0,0
CF-ST-21607,2026-02-24,CA,1,72.44,18.94,99.0,0.0,0,0
CF-ST-21607,2026-02-25,CA,1,36.6,7.66,96.0,0.0,0,0
CF-ST-21607,2026-02-26,CA,1,48.55,20.56,110.0,0.0,0,0
CF-ST-21607,2026-03-01,CA,1,80.59,22.14,95.0,0.0,0,0
CF-ST-21607,2026-03-03,CA,1,11.03,5.25,28.0,0.0,0,0
CF-ST-21607,2026-03-04,CA,3,121.08,33.71,52.0,2.0,1,0
CF-ST-21607,2026-03-05,CA,1,19.03,7.23,53.0,14.0,1,0
CF-ST-21607,2026-03-06,CA,1,62.41,13.14,93.0,0.0,0,0
CF-ST-21607,2026-03-07,CA,1,12.3,4.47,21.0,0.0,0,0
CF-ST-21607,2026-03-10,CA,2,36.67,13.22,26.5,12.0,2,0
CF-ST-21607,2026-03-11,CA,1,42.72,17.04,53.0,27.0,0,0
CF-ST-21607,2026-03-13,CA,1,128.76,33.97,138.0,27.0,0,0
CF-ST-21607,2026-03-16,CA,4,205.05,79.5,67.5,5.75,0,0
CF-ST-21607,2026-03-18,CA,1,42.68,8.09,119.0,25.0,1,0
CF-ST-21607,2026-03-19,CA,1,48.28,12.15,115.0,0.0,0,0
CF-ST-21607,2026-03-22,CA,1,115.56,52.4,131.0,0.0,0,0
CF-ST-21607,2026-03-25,CA,1,57.34,21.3,68.0,24.0,0,0
CF-ST-21607,2026-03-26,CA,2,77.86,18.57,65.5,0.0,0,0
CF-ST-21607,2026-03-27,CA,2,92.45,27.21,68.5,2.0,0,0
CF-ST-21607,2026-03-30,CA,1,57.61,24.16,69.0,3.0,1,0
CF-ST-21607,2026-03-31,CA,3,142.02,57.54,75.33,0.0,0,0
CF-ST-21609,2026-02-14,CA,2,57.75,23.97,46.5,0.0,0,0
CF-ST-21609,2026-02-15,CA,1,61.13,27.13,116.0,0.0,0,0
CF-ST-21609,2026-02-18,CA,1,37.07,15.9,70.0,0.0,0,0
CF-ST-21609,2026-02-19,CA,1,66.06,18.81,109.0,18.0,0,0
CF-ST-21609,2026-02-24,CA,1,61.7,24.81,100.0,22.0,0,0
CF-ST-21609,2026-02-27,CA,1,58.93,11.78,73.0,25.0,1,0
CF-ST-21609,2026-03-02,CA,1,44.32,19.79,113.0,0.0,0,0
CF-ST-21609,2026-03-05,CA,1,47.92,10.16,74.0,0.0,0,0
CF-ST-21609,2026-03-10,CA,1,30.03,13.06,32.0,0.0,0,0
CF-ST-21609,2026-03-11,CA,2,148.08,54.47,109.0,20.0,1,0
CF-ST-21609,2026-03-13,CA,1,22.28,10.46,63.0,0.0,0,0
CF-ST-21609,2026-03-14,CA,2,31.25,11.65,24.5,0.0,0,0
CF-ST-21609,2026-03-16,CA,1,9.05,4.19,18.0,16.0,0,0
CF-ST-21609,2026-03-20,CA,2,118.22,48.68,86.5,0.0,0,0
CF-ST-21609,2026-03-23,CA,2,40.56,12.71,33.0,6.5,1,0
CF-ST-21609,2026-03-24,CA,2,103.84,24.58,87.0,9.0,1,0
CF-ST-21609,2026-03-25,CA,1,7.22,2.41,20.0,5.0,0,0
CF-ST-21609,2026-03-26,CA,1,60.42,15.49,86.0,0.0,0,0
CF-ST-21609,2026-03-30,CA,1,113.43,36.23,132.0,0.0,0,0
CF-ST-21609,2026-03-31,CA,1,64.27,22.07,75.0,0.0,0,0
CF-ST-21612,2026-02-14,CA,1,50.12,12.97,60.0,28.0,1,0
CF-ST-21612,2026-02-15,CA,1,43.59,13.76,50.0,7.0,1,0
CF-ST-21612,2026-02-16,CA,1,17.21,3.22,25.0,21.0,1,0
CF-ST-21612,2026-02-17,CA,2,144.59,31.63,100.5,5.0,1,0
CF-ST-21612,2026-02-18,CA,3,204.75,61.08,84.33,1.0,0,0
CF-ST-21612,2026-02-22,CA,1,86.31,32.46,92.0,0.0,0,0
CF-ST-21612,2026-02-23,CA,2,125.27,33.03,104.5,0.0,0,0
CF-ST-21612,2026-03-04,CA,1,68.39,31.23,127.0,0.0,0,0
CF-ST-21612,2026-03-06,CA,1,75.62,31.05,136.0,0.0,0,0
CF-ST-21612,2026-03-07,CA,1,94.74,31.62,138.0,0.0,0,0
